iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
CHN,Asia,China,2020-04-10,81907.0,42.0,40.571,3336.0,1.0,2.0,56.714,0.029,0.028,2.31,0.001,0.001,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.94,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-04-11,81969.0,62.0,47.286,3339.0,3.0,1.857,56.757,0.043,0.033,2.312,0.002,0.001,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.94,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-04-12,82085.0,116.0,59.571,3339.0,0.0,1.429,56.837,0.08,0.041,2.312,0.0,0.001,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.94,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-04-13,82159.0,74.0,64.571,3341.0,2.0,1.429,56.888,0.051,0.045,2.313,0.001,0.001,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.94,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-04-14,82249.0,90.0,72.857,3341.0,0.0,1.429,56.951,0.062,0.05,2.313,0.0,0.001,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.94,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-04-15,82294.0,45.0,70.0,3342.0,1.0,1.286,56.982,0.031,0.048,2.314,0.001,0.001,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.94,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-04-16,82341.0,47.0,68.0,3342.0,0.0,1.0,57.014,0.033,0.047,2.314,0.0,0.001,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.94,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-04-17,82694.0,353.0,112.429,4632.0,1290.0,185.143,57.259,0.244,0.078,3.207,0.893,0.128,1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.94,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-04-18,82718.0,24.0,107.0,4632.0,0.0,184.714,57.275,0.017,0.074,3.207,0.0,0.128,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.94,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-04-19,82735.0,17.0,92.857,4632.0,0.0,184.714,57.287,0.012,0.064,3.207,0.0,0.128,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.94,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-04-20,82747.0,12.0,84.0,4632.0,0.0,184.429,57.295,0.008,0.058,3.207,0.0,0.128,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.94,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-04-21,82779.0,32.0,75.714,4632.0,0.0,184.429,57.318,0.022,0.052,3.207,0.0,0.128,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.94,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-04-22,82790.0,11.0,70.857,4632.0,0.0,184.286,57.325,0.008,0.049,3.207,0.0,0.128,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.94,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-04-23,82804.0,14.0,66.143,4632.0,0.0,184.286,57.335,0.01,0.046,3.207,0.0,0.128,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.94,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-04-24,82819.0,15.0,17.857,4632.0,0.0,0.0,57.345,0.01,0.012,3.207,0.0,0.0,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.94,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-04-25,82827.0,8.0,15.571,4632.0,0.0,0.0,57.351,0.006,0.011,3.207,0.0,0.0,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.94,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-04-26,82830.0,3.0,13.571,4633.0,1.0,0.143,57.353,0.002,0.009,3.208,0.001,0.0,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.94,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-04-27,82836.0,6.0,12.714,4633.0,0.0,0.143,57.357,0.004,0.009,3.208,0.0,0.0,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.94,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-04-28,82858.0,22.0,11.286,4633.0,0.0,0.143,57.372,0.015,0.008,3.208,0.0,0.0,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.94,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-04-29,82862.0,4.0,10.286,4633.0,0.0,0.143,57.375,0.003,0.007,3.208,0.0,0.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.94,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-04-30,82874.0,12.0,10.0,4633.0,0.0,0.143,57.383,0.008,0.007,3.208,0.0,0.0,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.94,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-05-01,82875.0,1.0,8.0,4633.0,0.0,0.143,57.384,0.001,0.006,3.208,0.0,0.0,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.94,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-05-02,82875.0,0.0,6.857,4633.0,0.0,0.143,57.384,0.0,0.005,3.208,0.0,0.0,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.94,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-05-03,82880.0,5.0,7.143,4633.0,0.0,0.0,57.388,0.003,0.005,3.208,0.0,0.0,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.94,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-05-04,82881.0,1.0,6.429,4633.0,0.0,0.0,57.388,0.001,0.004,3.208,0.0,0.0,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.94,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-05-05,82883.0,2.0,3.571,4633.0,0.0,0.0,57.39,0.001,0.002,3.208,0.0,0.0,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.94,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-05-06,82885.0,2.0,3.286,4633.0,0.0,0.0,57.391,0.001,0.002,3.208,0.0,0.0,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.94,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-05-07,82886.0,1.0,1.714,4633.0,0.0,0.0,57.392,0.001,0.001,3.208,0.0,0.0,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.94,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-05-08,82887.0,1.0,1.714,4633.0,0.0,0.0,57.392,0.001,0.001,3.208,0.0,0.0,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.94,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-05-09,82901.0,14.0,3.714,4633.0,0.0,0.0,57.402,0.01,0.003,3.208,0.0,0.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.94,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-05-10,82918.0,17.0,5.429,4633.0,0.0,0.0,57.414,0.012,0.004,3.208,0.0,0.0,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.94,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-05-11,82919.0,1.0,5.429,4633.0,0.0,0.0,57.415,0.001,0.004,3.208,0.0,0.0,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.94,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-05-12,82926.0,7.0,6.143,4633.0,0.0,0.0,57.419,0.005,0.004,3.208,0.0,0.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.94,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-05-13,82929.0,3.0,6.286,4633.0,0.0,0.0,57.421,0.002,0.004,3.208,0.0,0.0,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.94,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-05-14,82933.0,4.0,6.714,4633.0,0.0,0.0,57.424,0.003,0.005,3.208,0.0,0.0,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.94,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-05-15,82941.0,8.0,7.714,4633.0,0.0,0.0,57.43,0.006,0.005,3.208,0.0,0.0,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.94,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-05-16,82947.0,6.0,6.571,4634.0,1.0,0.143,57.434,0.004,0.005,3.209,0.001,0.0,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.94,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-05-17,82954.0,7.0,5.143,4634.0,0.0,0.143,57.439,0.005,0.004,3.209,0.0,0.0,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.94,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-05-18,82963.0,9.0,6.286,4634.0,0.0,0.143,57.445,0.006,0.004,3.209,0.0,0.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.94,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-05-19,82963.0,0.0,5.286,4634.0,0.0,0.143,57.445,0.0,0.004,3.209,0.0,0.0,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.94,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-05-20,82963.0,0.0,4.857,4634.0,0.0,0.143,57.445,0.0,0.003,3.209,0.0,0.0,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.94,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-05-21,82963.0,0.0,4.286,4634.0,0.0,0.143,57.445,0.0,0.003,3.209,0.0,0.0,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.94,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-05-22,82971.0,8.0,4.286,4634.0,0.0,0.143,57.451,0.006,0.003,3.209,0.0,0.0,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.94,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-05-23,82974.0,3.0,3.857,4634.0,0.0,0.0,57.453,0.002,0.003,3.209,0.0,0.0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.94,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-05-24,82985.0,11.0,4.429,4634.0,0.0,0.0,57.46,0.008,0.003,3.209,0.0,0.0,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.94,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-05-25,82992.0,7.0,4.143,4634.0,0.0,0.0,57.465,0.005,0.003,3.209,0.0,0.0,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.94,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-05-26,82993.0,1.0,4.286,4634.0,0.0,0.0,57.466,0.001,0.003,3.209,0.0,0.0,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.94,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-05-27,82995.0,2.0,4.571,4634.0,0.0,0.0,57.467,0.001,0.003,3.209,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.94,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-05-28,82995.0,0.0,4.571,4634.0,0.0,0.0,57.467,0.0,0.003,3.209,0.0,0.0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.94,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-05-29,82999.0,4.0,4.0,4634.0,0.0,0.0,57.47,0.003,0.003,3.209,0.0,0.0,1.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.94,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-05-30,83001.0,2.0,3.857,4634.0,0.0,0.0,57.471,0.001,0.003,3.209,0.0,0.0,1.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.94,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-05-31,83017.0,16.0,4.571,4634.0,0.0,0.0,57.482,0.011,0.003,3.209,0.0,0.0,1.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.94,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-06-01,83022.0,5.0,4.286,4634.0,0.0,0.0,57.486,0.003,0.003,3.209,0.0,0.0,1.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.94,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-06-02,83023.0,1.0,4.286,4634.0,0.0,0.0,57.487,0.001,0.003,3.209,0.0,0.0,1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.94,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-06-03,83022.0,,,4634.0,0.0,0.0,57.486,,,3.209,0.0,0.0,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-06-04,83027.0,5.0,,4634.0,0.0,0.0,57.489,0.003,,3.209,0.0,0.0,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-06-05,83030.0,3.0,,4634.0,0.0,0.0,57.491,0.002,,3.209,0.0,0.0,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-06-06,83036.0,6.0,,4634.0,0.0,0.0,57.496,0.004,,3.209,0.0,0.0,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-06-07,83040.0,4.0,,4634.0,0.0,0.0,57.498,0.003,,3.209,0.0,0.0,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-06-08,83043.0,3.0,,4634.0,0.0,0.0,57.5,0.002,,3.209,0.0,0.0,1.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-06-09,83046.0,3.0,,4634.0,0.0,0.0,57.502,0.002,,3.209,0.0,0.0,1.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-06-10,83057.0,11.0,5.0,4634.0,0.0,0.0,57.51,0.008,0.003,3.209,0.0,0.0,1.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-06-11,83064.0,7.0,5.286,4634.0,0.0,0.0,57.515,0.005,0.004,3.209,0.0,0.0,1.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-06-12,83075.0,11.0,6.429,4634.0,0.0,0.0,57.523,0.008,0.004,3.209,0.0,0.0,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-06-13,83132.0,57.0,13.714,4634.0,0.0,0.0,57.562,0.039,0.009,3.209,0.0,0.0,2.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-06-14,83181.0,49.0,20.143,4634.0,0.0,0.0,57.596,0.034,0.014,3.209,0.0,0.0,2.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-06-15,83221.0,40.0,25.429,4634.0,0.0,0.0,57.624,0.028,0.018,3.209,0.0,0.0,2.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-06-16,83265.0,44.0,31.286,4634.0,0.0,0.0,57.654,0.03,0.022,3.209,0.0,0.0,2.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-06-17,83293.0,28.0,33.714,4634.0,0.0,0.0,57.674,0.019,0.023,3.209,0.0,0.0,1.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-06-18,83325.0,32.0,37.286,4634.0,0.0,0.0,57.696,0.022,0.026,3.209,0.0,0.0,1.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-06-19,83325.0,0.0,35.714,4634.0,0.0,0.0,57.696,0.0,0.025,3.209,0.0,0.0,1.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-06-20,83380.0,55.0,35.429,4634.0,0.0,0.0,57.734,0.038,0.025,3.209,0.0,0.0,1.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-06-21,83396.0,16.0,30.714,4634.0,0.0,0.0,57.745,0.011,0.021,3.209,0.0,0.0,1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-06-22,83418.0,22.0,28.143,4634.0,0.0,0.0,57.76,0.015,0.019,3.209,0.0,0.0,1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-06-23,83431.0,13.0,23.714,4634.0,0.0,0.0,57.769,0.009,0.016,3.209,0.0,0.0,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-06-24,83449.0,18.0,22.286,4634.0,0.0,0.0,57.782,0.012,0.015,3.209,0.0,0.0,1.02,,,,,,,,,90000000.0,,62.318,,,,,,tests performed,,,,,,,,,,,,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-06-25,83462.0,13.0,19.571,4634.0,0.0,0.0,57.791,0.009,0.014,3.209,0.0,0.0,0.95,,,,,,,,,,,,,,,,,tests performed,,,,,,,,,,,,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2020-06-26,83483.0,21.0,22.571,4634.0,0.0,0.0,57.805,0.015,0.016,3.209,0.0,0.0,0.87,,,,,,,,,,,,,,,,,tests performed,,,,,,,,,,,,,,78.24,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
